model_name,user_id,alpha,backspace_rate,bigram_32_16,bigram_65_78,bigram_65_83,bigram_65_85,bigram_66_69,bigram_67_72,bigram_68_65,bigram_68_69,bigram_68_73,bigram_69_32,bigram_69_73,bigram_69_76,bigram_69_78,bigram_69_82,bigram_69_83,bigram_71_69,bigram_72_69,bigram_72_82,bigram_73_69,bigram_73_77,bigram_73_78,bigram_76_65,bigram_76_69,bigram_77_69,bigram_78_68,bigram_78_69,bigram_82_32,bigram_82_69,bigram_83_32,bigram_83_67,bigram_83_69,bigram_83_84,bigram_84_69,bigram_85_83,bigram_8_8,correct,duration_med,pp_mad,pp_med,pp_perc95,pr_med,reaction_time,rp_med,rr_med,bal_accuracy,roc_auc,sens,spec,roc_auc_session,bal_accuracy_session,sens_session,spec_session,bigram_69_72,n_sessions_train,n_trials_train,bigram_73_84,bigram_77_32,bigram_8_69,bigram_85_78
bigram_agnostic,u295,100,3.80510599946631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07906314823676,72.2222894314638,10.1409012254498,10.1626976901818,13.3510999996345,20.2741326192869,12.4433106970674,25.7199611099284,11.5425232436151,0.752804142055546,0.84344030003347,0.706214689265537,0.799393594845556,0.960842059336824,0.892561082024433,0.875,0.910122164048866,,29,1006,,,,
only_keystroke,u295,,1.88255978389169,37.7301995758317,0.864405668978234,15.0336096704606,1.63060851133004,4.61300992365805,7.49705007148414,9.85696635944718,24.4884422293351,9.92545130874895,8.89637338781765,5.78445741966702,1.79020115973683,3.53384952977344,9.11271474134413,1.60182409123445,6.15389949477974,1.54160727811972,0.464692042477834,6.77910482458251,2.12270660583158,4.57919563387844,2.90296601386789,0.241616102327848,0.933283871033748,1.5523882769045,0.312646034013415,10.091875968863,3.849771337911,2.30911077938362,10.7100953488134,2.0778409782016,8.26999386520968,0.770272611666257,4.84082227410122,0.893831182241165,,100,6.7182571019008,10.2709481869781,6.36449729769875,19.7123317621854,,29.3480923227211,8.53409962005224,0.79623212983751,0.887715156595815,0.847457627118644,0.745006632556377,0.988110820244328,0.924083769633508,1,0.848167539267016,1.77079950641273,29,1006,0.834761504342287,22.1917968872854,0.341496617907904,1.34411943970683
only_performance,u295,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14488705942365,,,,,,42.9496872661675,,,0.623066521489162,0.676739266125563,0.435028248587571,0.811104794390752,0.858693280977314,0.642561082024433,0.375,0.910122164048866,,29,1006,,,,
full,u559,23.7993800182693,1.8670273748227,9.81476410908743,1.86732258046797,2.27727237678871,17.0721541022826,0.811179204925405,13.7893740528805,0.644025121297619,23.5783388402978,8.68402770796624,65.5005381908207,4.33184342844446,,15.9828021967886,33.627355349169,6.73608435242057,7.26936080072182,2.6613893311054,,7.0185134066826,,,,8.17394733067509,,,1.80292564696382,1.05527136106106,,1.06315398333236,,5.89623967534854,13.9134310271102,16.3942298026095,9.53959941316162,1.5381577602805,2.09663874674396,100,15.9298536717921,28.396136426243,21.2293426651525,7.04356329789406,29.5777829274223,14.8009445336996,10.3487802718086,0.764314998647271,0.842464603580816,0.777777777777778,0.750852219516763,0.987413194444444,0.950086805555556,1,0.900173611111111,0.112044063868213,4,72,,,,
bigram_agnostic,u559,55.4031699077698,2.48483802325492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26465590235512,100,45.9860188080431,25.8344641725385,39.2880823744269,17.8284952580616,37.712231989112,31.3554605159661,19.2266760088448,0.667601784215382,0.761794066027069,0.592592592592593,0.742610975838172,0.948784722222222,0.953125,1,0.90625,,4,72,,,,
only_keystroke,u559,,3.21531469873513,3.32919983532369,6.52326661288269,1.19772356495969,16.9015225225656,,11.5228998175285,1.15922702774684,4.52505657692724,6.1452290693344,68.3498114663732,11.1182618023093,,12.5137673872677,81.0611866254762,9.4748162736873,6.25731010511559,1.73316287783316,,10.1381794554622,,,,7.53305042063184,,,1.37049210410872,2.51952387437146,,4.19341878148655,,7.41351601090918,3.80241710669435,17.9324252416477,12.1655182165158,1.09193617252945,,100,19.2848327119857,21.692872051351,29.7894564790862,7.39186951721746,,32.9337577096282,12.3615900922179,0.780842576984177,0.85303323552035,0.851851851851852,0.709833302116501,0.981770833333333,0.91015625,1,0.8203125,1.57116182272277,4,72,,,,
only_performance,u559,57.4163962416516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8907684573355,,,,,,100,,,0.533698223415399,0.560102113726375,0.481481481481482,0.585914965349316,0.687934027777778,0.379340277777778,0,0.758680555555556,,4,72,,,,
full,u513,21.7143638392897,12.4300386056769,100,0.577225072633655,1.37458851430169,2.64626315172328,5.20165212295474,12.1811899121175,1.61239807313915,3.92017603092959,15.5129281560472,30.8814045330837,6.89349088231793,4.01753898998197,14.6203986619749,15.8896867538449,1.92877483415003,6.97285099295488,3.368609185713,1.46650151939025,10.8994644128158,1.23959158918898,0.508343977689572,,1.79822674275192,,10.8007538724543,2.18393565441967,0.857662259067544,0.597232116587786,14.61297174339,1.63532999693986,5.97867672241056,0.54685687398405,2.17004858464918,,8.3011779486118,14.4546492331595,94.765291498064,12.7945742918867,75.719133064999,7.61367017313747,13.7925128527697,22.2341230176562,81.5464310215329,38.8804818434631,0.842899826566766,0.923896390337161,0.846153846153846,0.839645806979686,0.997827975673328,0.97871416159861,1,0.95742832319722,1.8135689210448,8,241,,,0.374431087479181,11.2909606625348
bigram_agnostic,u513,35.2563081030727,15.6407064635691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7764878703437,100,26.0252621660668,25.2108634969381,23.1276352263728,30.3378652200347,32.2183744594394,84.168262948339,35.7253032565357,0.830077564786248,0.881683491661849,0.854700854700855,0.805454274871642,0.993918331885317,0.953518679409209,1,0.907037358818419,,8,241,,,,
only_keystroke,u513,,13.5139232465672,100,,1.11946523327081,3.32715244574809,4.56329780311819,17.6508946285659,3.94253194129634,1.28522469820345,9.95498232524339,32.7572385307749,6.06756751445859,1.956712829935,21.9286463949882,18.1125090796648,0.56541449743306,6.78885997252682,5.10926177260986,1.58189380535921,7.91674040602348,,3.94047600091858,0.418401022922892,4.15890326968411,3.21956186221534,8.07591410061808,4.98992353714892,0.507685849109504,1.71538938958722,13.2059125350748,3.08856435063502,3.24086144504506,2.21064159804045,1.55674696274882,,12.5728287567933,,97.4451986927227,17.8406215368838,11.5664425233316,9.70372255720958,28.8680648134913,,58.3830304185381,83.2304790854116,0.822080206669834,0.907949373013662,0.82051282051282,0.823647592826847,0.997393570807993,0.973066898349261,1,0.946133796698523,1.3119400215011,8,241,0.294453824435019,,0.619226755328925,6.11153258015468
only_performance,u513,76.8487044236667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0324968411434,,,,,,100,,,0.574603796960371,0.59851796309122,0.581196581196581,0.568011012724161,0.703084274543874,0.795395308427454,1,0.590790616854909,,8,241,,,,
full,u099,18.2288380857909,1.4953646464237,17.1116116564087,1.70971456704481,0.683178987612089,,6.52596322596645,6.21108179526258,0.291937898469957,8.95996083770154,1.3533069983213,3.6375369323485,3.15297390673265,1.8182861069647,21.9557925728402,34.1703466305401,5.91128989127961,11.9098211986358,2.77901445068885,,12.1280822873249,6.67540862119005,2.08377435380419,,2.65807921257431,2.19082123942807,8.2640536879293,,0.634722844728036,2.06408039239966,7.31593587725047,0.163182336821698,0.619659930929035,0.924519267904493,0.712520665466119,,1.55662879023363,1.15796216362118,100,12.7883840088786,25.4966567357178,10.8456928710412,31.0229747438687,13.233867289321,15.4697412781152,21.0644683342849,0.780807068753161,0.886533345688612,0.743589743589744,0.818024393916579,0.988715277777778,0.968315972222222,1,0.936631944444444,1.18008229205131,4,149,1.22731943004745,9.32895112896699,,0.915956892942645
bigram_agnostic,u099,25.1729492679397,6.32994952350386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896446432446291,100,18.5314787366097,21.3664461815747,12.9534381318199,33.7381536016805,36.8400556259383,20.6559703929252,14.7552516987074,0.752632249545365,0.827680801856302,0.769230769230769,0.736033729859961,0.975694444444444,0.924479166666667,1,0.848958333333333,,4,149,,,,
only_keystroke,u099,,2.11877132809615,22.6331802136546,1.73221397403577,0.697149047230814,1.48824725199785,6.37084506598761,4.98718807732319,,11.2883464390233,5.82113589237811,5.50848754999772,8.14698846242669,2.76260325138914,22.2389401140882,48.8974508938715,9.68522494826344,8.20256341150067,3.36447282051439,,10.7693342981715,4.54837046916274,2.82442884390781,,4.38423451873138,2.69590222594306,4.00465997178646,0.57367868182128,4.84156482098934,2.95216455005722,10.6273287605369,2.22324462559773,0.293532319425762,0.172268904983175,0.379953028219394,0.942513922063688,1.90988016587951,,100,17.6049968057984,16.1006719238803,10.9245970243298,12.2253143638412,,21.9425227037841,21.5972989793917,0.741498519299302,0.865928053776257,0.666666666666667,0.816330371931938,0.979600694444444,0.970052083333333,1,0.940104166666667,0.710235295893743,4,149,0.887617759395948,13.2876388938752,0.156161718645964,
only_performance,u099,63.1341585526626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49657096748109,,,,,,100,,,0.474580982938158,0.566581338151868,0.307692307692308,0.641469658184009,0.424045138888889,0.401909722222222,0,0.803819444444445,,4,149,,,,
full,u729,18.2893554886007,2.45618641891466,89.5742166760096,2.55264625001479,7.89580747388342,6.83245827962276,4.99787072189048,16.9671147862617,1.71164021349753,4.43790545834905,40.3106246981861,9.48455113093654,5.02448203026403,0.281361254202391,40.8308201343833,76.7055107620523,4.79176602650549,5.23122157302812,0.717548667101331,0.163886597795236,13.0795574005399,4.08323153866809,12.631555314536,,0.964440812835281,1.27099666213679,0.4829063216668,3.71451106056498,8.95679652965236,14.9027643854026,2.50092784811654,3.48456933985313,0.847389706993885,2.97808698048422,2.93508223230383,0.423228847512707,21.5361935304003,2.29359789728988,100,29.368565560405,97.7404870584943,25.5102290792245,79.1429781458346,9.93661325264966,76.3291134853772,47.7793128304418,0.881475725154623,0.952826030179725,0.89922480620155,0.863726644107695,0.999420793512887,0.981320590790617,1,0.962641181581234,4.84218597879365,10,513,,11.3713713169441,0.224244899083466,9.99825469252295
bigram_agnostic,u729,27.1006987104315,4.97700060792614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.05991596138406,92.1349218377173,47.7122303507923,100,27.6348902029968,47.4394299325273,29.7590605272748,61.3982043740274,43.4570017936151,0.834188703862739,0.908684919133232,0.875968992248062,0.792408415477417,0.992759918911092,0.953084274543875,1,0.90616854908775,,10,513,,,,
only_keystroke,u729,,0.665720240407561,70.5258627811151,3.78252608630175,13.233052593095,4.21640120302894,4.05132601461728,13.4544990209312,0.23145421344238,1.38994198307647,19.4472905254251,5.58527782977612,4.9897594901864,,41.0743915588133,54.4105096315237,5.61765726429942,3.7318647921729,0.33889468532161,0.0757376410671262,12.3043959027556,4.60910142239668,12.0073116899227,,1.81542666720424,0.319350995357462,3.07748644951021,1.49606817388219,9.14579465037633,12.3443517852365,1.03234253893156,2.17575207696142,0.11944303140124,2.89445959223271,2.29379386491479,1.83822846804323,17.0888574785994,,74.3022088628083,14.6753279864783,35.8516777367083,16.9408580286108,100,,38.8206228099216,57.3387599574091,0.862610813252085,0.947684397927458,0.86046511627907,0.864756510225099,0.997393570807993,0.983492615117289,1,0.966985230234579,3.50306923784757,10,513,0.267377207053206,10.5352002837241,0.755620765766255,7.0462098408456
only_performance,u729,63.9980046298496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76934924726023,,,,,,100,,,0.542861904419757,0.55542843799079,0.527131782945737,0.558592025893777,0.586446568201563,0.498551983782218,0.333333333333333,0.663770634231103,,10,513,,,,
full,u581,8.23582248820741,1.17384911349862,22.7413968095652,1.30796444258063,2.95172987356428,1.08801175859039,1.10119177597281,4.86307694075191,2.96780419766854,1.14962303005818,3.13823719514125,1.22016974671931,0.278566898006831,0.244868980344893,9.17611883117501,23.0559291222858,4.05133699152363,2.29990052182091,0.755306710105194,0.109077801977092,1.30097751386598,3.98734093606852,1.32659182010195,0.25501818363943,0.994394964635955,1.36953533905594,0.681569039322361,0.239780764225981,1.9421579008996,0.113242485474093,1.97433205546563,5.13509752934832,0.265585249973715,2.30430018716976,0.224814425413279,0.125775596352661,2.77418265735571,0.929951157767174,100,8.89100562375776,6.19248666938631,6.21337432118758,48.307983189149,4.17462577845887,15.5525206025608,19.3055961615693,0.852717225377053,0.92128137021436,0.833333333333333,0.872101117420773,0.971039675644368,0.957862728062554,1,0.915725456125109,0.368424012552435,11,253,1.10939055887809,0.802810487753892,,
bigram_agnostic,u581,7.94031265796628,4.13662143997771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10809451929173,100,17.0622277908338,14.4649026252005,14.0683560398637,49.7684032244867,14.4406980083314,35.1644531621336,30.2135251082002,0.839747817060512,0.904568907614247,0.833333333333333,0.84616230078769,0.922531132348684,0.779467130031856,0.666666666666667,0.892267593397046,,11,253,,,,
only_keystroke,u581,,0.778264632162314,23.5978328097196,2.27437342859971,2.33534470357015,0.875135848271655,0.400007424700357,3.41510964291746,2.83714535669389,2.64822060237198,1.46448932426432,2.57704208465821,0.652799123175414,0.178947533334936,9.46907955367758,22.400187072129,6.16744206789568,1.18838676117623,0.363372828367438,,3.0192271275977,2.68722600105468,0.538387655923732,,0.426781449256073,2.48984417902443,0.966721806646184,0.654081390706034,0.92891806957948,0.315131335301591,1.19742095849546,2.88960910334278,,2.24780515118716,0.535938131740664,0.873837961979802,3.31331136297166,,100,5.81814496545156,11.5816753825325,6.14747495615737,37.5904848357076,,16.0809105481782,17.2063508618096,0.832030439030348,0.92443594675449,0.791666666666667,0.872394211394028,0.971474080509702,0.958731537793223,1,0.917463075586447,0.142174948523184,11,253,1.14084368887057,0.844061776687522,,0.103458428659475
only_performance,u581,53.8069693721854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70970079110271,,,,,,100,,,0.520397508701227,0.552601590645423,0.5,0.540795017402455,0.448740225890531,0.445120185346076,0.333333333333333,0.556907037358818,,11,253,,,,
full,u710,6.03472087647258,8.04281476650389,33.9093349078221,,8.86556113206144,,19.522812675936,5.67543896758782,1.87229254385945,1.62115102607734,2.86748080087232,13.3697224355012,3.20335503708605,,23.3533262300713,6.17596623038356,,7.34244081201742,4.19464913073247,6.29584884517078,9.75568124155622,0.514526985488405,1.60909040265186,,4.80456957549877,3.49467053006514,,,2.81614973999352,5.65212385506682,5.34380922414561,0.120384520406973,0.364991825252579,2.90445535196851,0.823710175026795,,8.64218550672793,2.10788485333651,100,7.37287731592671,14.2006571454943,7.16946598217886,31.0852199722819,18.0950443783586,40.9164252736221,27.3747576502614,0.753685831749699,0.873758865248236,0.666666666666667,0.840704996832731,0.987196180555556,0.979600694444444,1,0.959201388888889,,6,115,,,0.0809217650256264,
bigram_agnostic,u710,11.8840710629725,12.6337586122302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38481339273639,100,12.2493916905682,13.8921143898266,17.1518881953733,40.4793779876395,21.5628722924173,37.0989216877489,22.1559492978467,0.82149147321484,0.880923103675324,0.866666666666667,0.776316279763014,0.988932291666667,0.942708333333333,1,0.885416666666667,,6,115,,,,
only_keystroke,u710,,13.2272006620319,22.6647884857249,0.797251179218712,8.9397702296628,0.995643269504541,14.6470383699923,3.7407484268549,2.19285839748133,3.3928052935923,2.75625634993466,4.89519343232404,6.00527082983404,,17.370110550314,7.35213229781603,0.524048041096367,3.2144857500297,3.42554074302429,8.28194772467503,8.87870395785282,,1.48206018637058,0.753744685130297,5.00815249675334,2.59573070592838,0.285879523240249,,1.72706412563448,4.94841638262658,4.29247805431857,2.06975223988824,,3.41443635880408,1.08120183779399,1.04038566443361,3.69709198597279,,100,11.1433812685121,17.3233629970872,14.9279231207266,28.616723065011,,29.9454545733868,26.6207260843026,0.778337121635553,0.87559712337451,0.733333333333333,0.823340909937772,0.989800347222222,0.971788194444444,1,0.943576388888889,,6,115,0.277114317003077,,0.409114383831018,
only_performance,u710,39.0488932752061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7392851710914,,,,,,100,,,0.628134043795258,0.697611506502211,0.733333333333333,0.522934754257182,0.926215277777778,0.789930555555556,1,0.579861111111111,,6,115,,,,
full,u351,0.661491378944494,2.44873653419666,13.8186348022945,,0.148623053764881,0.267170166189354,,0.665398832648414,0.384384549964016,1.05834991341299,3.23077735897768,0.688094302530923,,,9.21613510932989,6.76287239548505,0.380089863997991,1.46010881900734,0.596622644540324,0.211082364936801,1.03359613353925,0.295319430426084,,,,,0.555598312643262,,1.78538186426426,,0.220570839678057,,,0.0880280610366122,0.509374185306632,0.185876227913938,1.50141902070582,,100,5.3027019291332,11.8053741613179,9.72147072177293,59.4049340536542,1.81668464703677,28.2024119931362,32.6428240619437,0.971738080196217,0.990190898026686,1,0.943476160392434,0.977410947002607,0.95264986967854,1,0.905299739357081,,8,156,,,0.230665019337918,
bigram_agnostic,u351,1.70798198022983,1.12800697395206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111457474591758,100,3.13023064330657,8.33299583259528,5.21945138649259,23.1473706739205,2.4292567546384,1.53339720627521,2.07941004178679,0.969136720056487,0.987129944906899,1,0.938273440112973,0.973935708079931,0.950912250217202,1,0.901824500434405,,8,156,,,,
only_keystroke,u351,,1.45712694830093,12.0715392355887,0.1621600752558,0.506796137970264,0.71343018718092,,0.992518730013371,0.91041913711776,0.569393105963436,2.29270274567374,0.506266022451687,0.0385670064038715,,6.31706407983168,8.31197594403063,0.0283989859006075,1.59818063289612,,,0.768074243938565,,0.0599902974224426,,0.237928864785045,,,,1.7270927143569,0.122974531053236,0.360062823459801,,,0.0186728392058095,0.747631894717788,0.0385446632417314,3.3935993643206,,100,1.14542769073788,13.1003579346064,6.69585570019133,83.5276898133641,,19.670594085807,13.7121993612064,0.970994834442008,0.990258835333906,1,0.941989668884016,0.977845351867941,0.950912250217202,1,0.901824500434405,,8,156,,,0.697152732633165,0.342002363665161
only_performance,u351,56.5011630743289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.84226045412973,,,,,,100,,,0.545955233379167,0.562642842543391,0.59375,0.498160466758334,0.694613379669853,0.57964089197799,0.666666666666667,0.492615117289314,,8,156,,,,
full,u753,44.0113210896602,1.98197295409787,15.5400948561421,1.39388138999268,7.08034507174842,5.17060555207095,1.52840283763559,13.4070371868744,3.14827658842199,21.3255226347925,15.7736851087629,12.0265783759245,6.07995665831425,0.325476027691923,13.8823860306254,35.0920509257569,3.75916496740406,21.9306149504617,4.51644632688033,4.09789247706808,5.77251784447342,4.38357675543489,4.38443473383774,1.46919364833307,0.871841605323612,2.58308525458446,5.2168300157085,0.40920897656229,2.50018359925271,2.62150776566853,2.86476754199817,4.35100755546936,1.95391340385199,12.2771405715361,3.7915476503255,2.19205024026055,10.4342059169441,17.367254231551,100,11.1462578165784,8.38160320566438,10.1951383420185,25.9940789665741,11.5259452078076,26.0454409590897,13.5446756851979,0.728900495809362,0.815827881743928,0.689075630252101,0.768725361366623,0.930875576036866,0.738199028521609,0.571428571428571,0.904969485614647,3.1835401286582,27,849,2.43056712823024,3.97853929719846,0.290077308766328,1.68197709366822
